filename,conversation_no,act_tag,caller,text,pos
./data/verbmobil,r498c,ACCEPT,B,"<""ah> okay","<""ah>/okay"
./data/verbmobil,r498c,ACCEPT,B,let us make it three fifteen then,let/us/make/it/three/fifteen/then
./data/verbmobil,r498c,SUGGEST,B,"<""ah> let us meet at Miss Iida's office","<""ah>/let/us/meet/at/Miss/Iida's/office"
./data/verbmobil,r498c,CLARIFY,B,that is double $I $D $A,that/is/double/$I/$D/$A
./data/verbmobil,r498c,CLARIFY,B,and it is at eleven seventeen Monogahela Avenue,and/it/is/at/eleven/seventeen/Monogahela/Avenue
./data/verbmobil,r498c,ACCEPT,A,alright,alright
./data/verbmobil,r498c,FEEDBACK_POSITIVE,A,that is perfect,that/is/perfect
./data/verbmobil,r498c,BYE,A,see you later,see/you/later
./data/verbmobil,r499c,GREET,A,hello,hello
./data/verbmobil,r499c,INIT,A,we have to schedule a meeting with Horst this month,we/have/to/schedule/a/meeting/with/Horst/this/month
./data/verbmobil,r499c,SUGGEST,A,"<""ah> I am free early this month","<""ah>/I/am/free/early/this/month"
./data/verbmobil,r499c,REQUEST_COMMENT,A,so what do you think,so/what/do/you/think
./data/verbmobil,r499c,SUGGEST,B,"<""ah> the week of the sixth is good for me","<""ah>/the/week/of/the/sixth/is/good/for/me"
./data/verbmobil,r499c,SUGGEST,B,I am free in the afternoon on the sixth and in the morning on the rest of the days in that week,I/am/free/in/the/afternoon/on/the/sixth/and/in/the/morning/on/the/rest/of/the/days/in/that/week
./data/verbmobil,r499c,SUGGEST,A,are you sure you could not make it earlier maybe the second or the third,are/you/sure/you/could/not/make/it/earlier/maybe/the/second/or/the/third
./data/verbmobil,r499c,GIVE_REASON,A,that is when I am free,that/is/when/I/am/free
./data/verbmobil,r499c,REJECT,B,"well <""ah> the second is not possible neither is the third","well/<""ah>/the/second/is/not/possible/neither/is/the/third"
./data/verbmobil,r499c,POLITENESS_FORMULA,B,sorry,sorry
./data/verbmobil,r499c,SUGGEST,B,maybe we can like put it off later on,maybe/we/can/like/put/it/off/later/on
./data/verbmobil,r499c,INFORM,B,like we have the whole month,like/we/have/the/whole/month
./data/verbmobil,r499c,REQUEST_SUGGEST,B,so see if you have anything free the latter half of the month,so/see/if/you/have/anything/free/the/latter/half/of/the/month
./data/verbmobil,r499c,INFORM,A,look I think the third is is a must,look/I/think/the/third/is/is/a/must
./data/verbmobil,r499c,INFORM,A,we have to do it on the third,we/have/to/do/it/on/the/third
./data/verbmobil,r499c,GIVE_REASON,A,we do not have I do not have any more days to do it,we/do/not/have/I/do/not/have/any/more/days/to/do/it
./data/verbmobil,r499c,POLITENESS_FORMULA,A,sorry,sorry
./data/verbmobil,r499c,SUGGEST,B,well if you have to meet the third we have got to make it at some time after two,well/if/you/have/to/meet/the/third/we/have/got/to/make/it/at/some/time/after/two
./data/verbmobil,r499c,GIVE_REASON,B,"because <""ah> I am booked the whole day pretty much until two","because/<""ah>/I/am/booked/the/whole/day/pretty/much/until/two"
./data/verbmobil,r499c,ACCEPT,A,okay,okay
./data/verbmobil,r499c,SUGGEST,A,two fifteen would be great then,two/fifteen/would/be/great/then
./data/verbmobil,r499c,REQUEST_COMMENT,A,what do you think,what/do/you/think
./data/verbmobil,r499c,SUGGEST,B,"<""ah> let us make it two thirty","<""ah>/let/us/make/it/two/thirty"
./data/verbmobil,r499c,GIVE_REASON,B,"because I have a lunch meeting and it will <""ah> take me at least half hour to get out of that meeting and meet you elsewhere","because/I/have/a/lunch/meeting/and/it/will/<""ah>/take/me/at/least/half/hour/to/get/out/of/that/meeting/and/meet/you/elsewhere"
./data/verbmobil,r499c,ACCEPT,A,alright,alright
./data/verbmobil,r499c,ACCEPT,A,two thirty is fine,two/thirty/is/fine
./data/verbmobil,r499c,REQUEST_SUGGEST,A,where do you want to meet,where/do/you/want/to/meet
./data/verbmobil,r499c,SUGGEST,B,how 'bout Miss Habara's office,how/'bout/Miss/Habara's/office
./data/verbmobil,r499c,ACCEPT,A,okay sounds great,okay/sounds/great
./data/verbmobil,r499c,BYE,A,I will see you then,I/will/see/you/then
./data/verbmobil,r499c,INFORM,B,oh I forgot to give you the address,oh/I/forgot/to/give/you/the/address
./data/verbmobil,r499c,CLARIFY,B,it is eighty four Lafayette Street $L $A $F $A $Y $E $T $T $E,it/is/eighty/four/Lafayette/Street/$L/$A/$F/$A/$Y/$E/$T/$T/$E
./data/verbmobil,r499c,THANK,A,thanks for giving me the address,thanks/for/giving/me/the/address
./data/verbmobil,r499c,INFORM,A,I almost forgot too,I/almost/forgot/too
./data/verbmobil,r499c,FEEDBACK_POSITIVE,A,alright perfect,alright/perfect
./data/verbmobil,r499c,BYE,A,I will see you then,I/will/see/you/then
./data/verbmobil,r500c,INIT,A,alright when do you want to schedule our meeting this month,alright/when/do/you/want/to/schedule/our/meeting/this/month
./data/verbmobil,r500c,SUGGEST,B,I am free the rest of the day today,I/am/free/the/rest/of/the/day/today
./data/verbmobil,r500c,SUGGEST,B,and I am free tomorrow too the whole day,and/I/am/free/tomorrow/too/the/whole/day
./data/verbmobil,r500c,REQUEST_COMMENT,B,so if you want maybe you can meet then,so/if/you/want/maybe/you/can/meet/then
./data/verbmobil,r500c,ACCEPT,A,today at three $P $M is good for me,today/at/three/$P/$M/is/good/for/me
./data/verbmobil,r500c,REQUEST_COMMENT,A,how 'bout you,how/'bout/you
./data/verbmobil,r500c,ACCEPT,B,that is good for me,that/is/good/for/me
./data/verbmobil,r500c,SUGGEST,B,"<""ah> we could meet at Mr Sagisaka's office","<""ah>/we/could/meet/at/Mr/Sagisaka's/office"
./data/verbmobil,r500c,REQUEST_COMMENT,B,do you know where that is,do/you/know/where/that/is
./data/verbmobil,r500c,FEEDBACK_NEGATIVE,A,no I do not,no/I/do/not
./data/verbmobil,r500c,REQUEST_CLARIFY,A,"could you please <""ah> give me the address","could/you/please/<""ah>/give/me/the/address"
./data/verbmobil,r500c,FEEDBACK_POSITIVE,A,that would be great,that/would/be/great
./data/verbmobil,r500c,INFORM,B,well get ready for this,well/get/ready/for/this
./data/verbmobil,r500c,CLARIFY,B,it is at seventy seven Susquehanna Street,it/is/at/seventy/seven/Susquehanna/Street
./data/verbmobil,r500c,INFORM,B,I think that is how it is pronounced,I/think/that/is/how/it/is/pronounced
./data/verbmobil,r500c,CLARIFY,B,and it is spelled $S $U $S $Q $U $E $H $A $N $N $A,and/it/is/spelled/$S/$U/$S/$Q/$U/$E/$H/$A/$N/$N/$A
./data/verbmobil,r500c,INFORM,A,god what an address,god/what/an/address
./data/verbmobil,r500c,INFORM,A,alright but I got it down,alright/but/I/got/it/down
./data/verbmobil,r500c,BYE,A,see you there at three,see/you/there/at/three
./data/verbmobil,r500c,BYE,B,see you,see/you
./data/verbmobil,r501c,GREET,A,hi,hi
./data/verbmobil,r501c,POLITENESS_FORMULA,A,it was nice meeting you at the meeting,it/was/nice/meeting/you/at/the/meeting
./data/verbmobil,r501c,INIT,A,I would like to schedule a two hour meeting for some time next week,I/would/like/to/schedule/a/two/hour/meeting/for/some/time/next/week
./data/verbmobil,r501c,SUGGEST,A,the week of April tenth I am completely available on Tuesday the eleventh Wednesday the twelfth and the morning of Thursday,the/week/of/April/tenth/I/am/completely/available/on/Tuesday/the/eleventh/Wednesday/the/twelfth/and/the/morning/of/Thursday
./data/verbmobil,r501c,REQUEST_COMMENT,A,do you have any openings then,do/you/have/any/openings/then
./data/verbmobil,r501c,ACCEPT,B,on Thursday the thirteenth I will be free in the afternoon,on/Thursday/the/thirteenth/I/will/be/free/in/the/afternoon
./data/verbmobil,r501c,SUGGEST,B,so any time in the afternoon would be good for me,so/any/time/in/the/afternoon/would/be/good/for/me
./data/verbmobil,r501c,REQUEST_SUGGEST,B,would you like to suggest a time,would/you/like/to/suggest/a/time
./data/verbmobil,r501c,POLITENESS_FORMULA,A,I am sorry,I/am/sorry
./data/verbmobil,r501c,INFORM,A,I must not have been very clear,I/must/not/have/been/very/clear
./data/verbmobil,r501c,SUGGEST,A,when I look at the calendar I have a Thursday morning of the thirteenth available,when/I/look/at/the/calendar/I/have/a/Thursday/morning/of/the/thirteenth/available
./data/verbmobil,r501c,SUGGEST,A,so I would think if you do not we need to look at next week,so/I/would/think/if/you/do/not/we/need/to/look/at/next/week
./data/verbmobil,r501c,SUGGEST,A,I am checking and finding Thursday the twentieth all morning available,I/am/checking/and/finding/Thursday/the/twentieth/all/morning/available
./data/verbmobil,r501c,SUGGEST,A,and if not then some time Friday the twenty first in the afternoon,and/if/not/then/some/time/Friday/the/twenty/first/in/the/afternoon
./data/verbmobil,r501c,SUGGEST,A,do you have any opening then for two hours,do/you/have/any/opening/then/for/two/hours
./data/verbmobil,r501c,ACCEPT,B,on Friday April twenty first any time in the afternoon is good for me,on/Friday/April/twenty/first/any/time/in/the/afternoon/is/good/for/me
./data/verbmobil,r501c,SUGGEST,B,we could set a two two o'clock meeting,we/could/set/a/two/two/o'clock/meeting
./data/verbmobil,r501c,SUGGEST,B,"<""ahm> and this will be in Mrs Taylor's office","<""ahm>/and/this/will/be/in/Mrs/Taylor's/office"
./data/verbmobil,r501c,REQUEST_COMMENT,B,how is that,how/is/that
./data/verbmobil,r501c,ACCEPT,A,two $P $M should be fine,two/$P/$M/should/be/fine
./data/verbmobil,r501c,FEEDBACK_POSITIVE,A,I have no trouble with that,I/have/no/trouble/with/that
./data/verbmobil,r501c,REQUEST_CLARIFY,A,I just need for you to tell me where Mrs Taylor's office is,I/just/need/for/you/to/tell/me/where/Mrs/Taylor's/office/is
./data/verbmobil,r501c,CLARIFY,B,she is located at a thousand a hundred and seventeen Monogahela Avenue,she/is/located/at/a/thousand/a/hundred/and/seventeen/Monogahela/Avenue
./data/verbmobil,r501c,CLARIFY,B,and that is spelled with $M $O $N $O $G $A $H $E $L $A,and/that/is/spelled/with/$M/$O/$N/$O/$G/$A/$H/$E/$L/$A
./data/verbmobil,r501c,REQUEST_CLARIFY,A,I will need a little more help with that address,I/will/need/a/little/more/help/with/that/address
./data/verbmobil,r501c,INFORM,A,the way I heard it was one thousand one hundred seventeen Monogahela Avenue,the/way/I/heard/it/was/one/thousand/one/hundred/seventeen/Monogahela/Avenue
./data/verbmobil,r501c,REQUEST_CLARIFY,A,would that be one one one seven Monogahela Avenue,would/that/be/one/one/one/seven/Monogahela/Avenue
./data/verbmobil,r501c,FEEDBACK_POSITIVE,B,yes,yes
./data/verbmobil,r501c,FEEDBACK_POSITIVE,B,that was correct,that/was/correct
./data/verbmobil,r501c,CONFIRM,A,alright then we are set for April the twenty first two o'clock Mrs Taylor's office at one thousand one hundred and seventeen Monogahela Avenue,alright/then/we/are/set/for/April/the/twenty/first/two/o'clock/Mrs/Taylor's/office/at/one/thousand/one/hundred/and/seventeen/Monogahela/Avenue
./data/verbmobil,r501c,THANK,A,thank you,thank/you
./data/verbmobil,r502c,GREET,A,hi,hi
./data/verbmobil,r502c,INIT,A,I would like to schedule a two hour appointment some time in February,I/would/like/to/schedule/a/two/hour/appointment/some/time/in/February
./data/verbmobil,r502c,CLARIFY,A,it is currently the seventh,it/is/currently/the/seventh
./data/verbmobil,r502c,DELIBERATE,A,and I am looking at the calendar for the weeks of February thirteenth and twentieth,and/I/am/looking/at/the/calendar/for/the/weeks/of/February/thirteenth/and/twentieth
./data/verbmobil,r502c,SUGGEST,A,I am totally available on the seventeenth and twenty second,I/am/totally/available/on/the/seventeenth/and/twenty/second
./data/verbmobil,r502c,REQUEST_COMMENT,A,do you have time then,do/you/have/time/then
./data/verbmobil,r502c,REJECT,B,no those two dates that you mentioned are really bad for me,no/those/two/dates/that/you/mentioned/are/really/bad/for/me
./data/verbmobil,r502c,GIVE_REASON,B,on the seventeenth I have a seminar all day,on/the/seventeenth/I/have/a/seminar/all/day
./data/verbmobil,r502c,GIVE_REASON,B,and during the week of the twentieth I will be out of town in Paris,and/during/the/week/of/the/twentieth/I/will/be/out/of/town/in/Paris
./data/verbmobil,r502c,SUGGEST,B,I am looking at my calendar and right now the fifteenth which is a Wednesday seems completely open,I/am/looking/at/my/calendar/and/right/now/the/fifteenth/which/is/a/Wednesday/seems/completely/open
./data/verbmobil,r502c,SUGGEST,B,any time that day day would be fine with me,any/time/that/day/day/would/be/fine/with/me
./data/verbmobil,r502c,ACCEPT,A,I like the fifteenth,I/like/the/fifteenth
./data/verbmobil,r502c,GIVE_REASON,A,the afternoon is open for me,the/afternoon/is/open/for/me
./data/verbmobil,r502c,SUGGEST,A,so two thirty would work the best,so/two/thirty/would/work/the/best
./data/verbmobil,r502c,GIVE_REASON,A,that gives us some time after lunch to get there comfortably and be able to spend a full two hours with you,that/gives/us/some/time/after/lunch/to/get/there/comfortably/and/be/able/to/spend/a/full/two/hours/with/you
./data/verbmobil,r502c,REQUEST_CLARIFY,A,so if you could just help me with what location we will wrap this up,so/if/you/could/just/help/me/with/what/location/we/will/wrap/this/up
./data/verbmobil,r502c,THANK,A,thank you,thank/you
./data/verbmobil,r502c,CLARIFY,B,okay we will be meeting at Mrs Knorr's office,okay/we/will/be/meeting/at/Mrs/Knorr's/office
./data/verbmobil,r502c,CLARIFY,B,and that is spelled with $K $N $O $R $R,and/that/is/spelled/with/$K/$N/$O/$R/$R
./data/verbmobil,r502c,CLARIFY,B,and the location is one forty two Oglethorpe Street,and/the/location/is/one/forty/two/Oglethorpe/Street
./data/verbmobil,r502c,CLARIFY,B,I think it is spelled $O $G $L $E $T $H $O $R $P $E,I/think/it/is/spelled/$O/$G/$L/$E/$T/$H/$O/$R/$P/$E
./data/verbmobil,r502c,FEEDBACK_POSITIVE,A,alright,alright
./data/verbmobil,r502c,FEEDBACK_POSITIVE,A,we are set,we/are/set
./data/verbmobil,r502c,CONFIRM,A,I have February the fifteenth two thirty in the afternoon at Mrs Knorr's office that is $K $N $O $R $R one forty two Oglethorpe Street,I/have/February/the/fifteenth/two/thirty/in/the/afternoon/at/Mrs/Knorr's/office/that/is/$K/$N/$O/$R/$R/one/forty/two/Oglethorpe/Street
./data/verbmobil,r502c,BYE,A,I will see you then,I/will/see/you/then
./data/verbmobil,r502c,THANK,A,thank you,thank/you
./data/verbmobil,r502c,FEEDBACK_POSITIVE,B,okay,okay
./data/verbmobil,r502c,POLITENESS_FORMULA,B,I am looking forward to seeing you then,I/am/looking/forward/to/seeing/you/then
./data/verbmobil,r502c,BYE,B,bye bye,bye/bye
./data/verbmobil,r502c,GREET,A,hi,hi
./data/verbmobil,r502c,INIT,A,I would like to schedule a two hour meeting,I/would/like/to/schedule/a/two/hour/meeting
./data/verbmobil,r503c,GREET,A,hello,hello
./data/verbmobil,r503c,INIT,A,I would like to schedule our two hour appointment,I/would/like/to/schedule/our/two/hour/appointment
./data/verbmobil,r503c,POLITENESS_FORMULA,A,or since this is kind of free style I would just like to start over again and say it was really nice meeting with you this afternoon,or/since/this/is/kind/of/free/style/I/would/just/like/to/start/over/again/and/say/it/was/really/nice/meeting/with/you/this/afternoon
./data/verbmobil,r503c,INIT,A,I would like to schedule a two hour appointment for the coming week,I/would/like/to/schedule/a/two/hour/appointment/for/the/coming/week
./data/verbmobil,r503c,SUGGEST,A,"<""ah> if we could arrange a time for the week of January ninth through the thirteenth","<""ah>/if/we/could/arrange/a/time/for/the/week/of/January/ninth/through/the/thirteenth"
./data/verbmobil,r503c,SUGGEST,A,I seem to be fairly loaded on the morning of January the ninth but do you have anything available on the in the afternoon of the ninth,I/seem/to/be/fairly/loaded/on/the/morning/of/January/the/ninth/but/do/you/have/anything/available/on/the/in/the/afternoon/of/the/ninth
./data/verbmobil,r503c,REJECT,B,no I am sorry,no/I/am/sorry
./data/verbmobil,r503c,GIVE_REASON,B,"looking at my schedule I am pretty busy on the ninth because I have to pick up <""ahm> Michael whose the president of our company at the airport at three fifteen in the afternoon","looking/at/my/schedule/I/am/pretty/busy/on/the/ninth/because/I/have/to/pick/up/<""ahm>/Michael/whose/the/president/of/our/company/at/the/airport/at/three/fifteen/in/the/afternoon"
./data/verbmobil,r503c,SUGGEST,B,so how about Thursday the twelfth,so/how/about/Thursday/the/twelfth
./data/verbmobil,r503c,SUGGEST,B,any time except for lunch that day would be fine with me,any/time/except/for/lunch/that/day/would/be/fine/with/me
./data/verbmobil,r503c,EXPLAINED_REJECT,A,Thursday the twelfth I seem to be fully loaded in the morning and afternoon,Thursday/the/twelfth/I/seem/to/be/fully/loaded/in/the/morning/and/afternoon
./data/verbmobil,r503c,SUGGEST,A,but I do have available all day Wednesday and all day Friday,but/I/do/have/available/all/day/Wednesday/and/all/day/Friday
./data/verbmobil,r503c,CLARIFY,A,that is Wednesday the eleventh and Friday the thirteenth,that/is/Wednesday/the/eleventh/and/Friday/the/thirteenth
./data/verbmobil,r503c,REQUEST_COMMENT,A,do we have any two hour openings available then,do/we/have/any/two/hour/openings/available/then
./data/verbmobil,r503c,REJECT,B,no I am really sorry,no/I/am/really/sorry
./data/verbmobil,r503c,REJECT,B,all those days that you have just suggested are really bad for me,all/those/days/that/you/have/just/suggested/are/really/bad/for/me
./data/verbmobil,r503c,SUGGEST,B,"<""ahm> we can move onto the week after the week of the sixteenth","<""ahm>/we/can/move/onto/the/week/after/the/week/of/the/sixteenth"
./data/verbmobil,r503c,SUGGEST,B,I will be completely free on the seventeenth nineteenth and the twentieth,I/will/be/completely/free/on/the/seventeenth/nineteenth/and/the/twentieth
./data/verbmobil,r503c,INFORM,B,so any time during those three days would be good for me,so/any/time/during/those/three/days/would/be/good/for/me
./data/verbmobil,r503c,FEEDBACK_POSITIVE,A,that looks like it will would work the best,that/looks/like/it/will/would/work/the/best
./data/verbmobil,r503c,ACCEPT,A,I like the twentieth,I/like/the/twentieth
./data/verbmobil,r503c,POLITENESS_FORMULA,A,I am sorry we were not able to meet sooner and we have to wait until two weeks over two weeks from now,I/am/sorry/we/were/not/able/to/meet/sooner/and/we/have/to/wait/until/two/weeks/over/two/weeks/from/now
./data/verbmobil,r503c,SUGGEST,A,but I would like a morning meeting on the twentieth,but/I/would/like/a/morning/meeting/on/the/twentieth
./data/verbmobil,r503c,SUGGEST,A,nine o'clock is preferred for me,nine/o'clock/is/preferred/for/me
